season,team,GP,PTS,W,L,OTL,Conference,Division,playoffs,W%,league_playoff_min
19/20,CBJ,70,81,33,22,15,6th in East,4th in Metro,Lost in First Round to TBL,0.4714285714285714,0.43661971830985913
19/20,CGY,70,79,36,27,7,7th in West,3rd in Pacific,Lost in First Round to DAL,0.5142857142857142,0.43661971830985913
19/20,CHI,70,72,32,30,8,11th in West,8th in Central,Lost in First Round to VGK,0.45714285714285713,0.43661971830985913
19/20,COL,70,92,42,20,8,2nd in West,2nd in Central,Lost in Second Round to DAL,0.6,0.43661971830985913
19/20,DAL,69,82,37,24,8,5th in West,3rd in Central,Lost in Stanley Cup Final to TBL,0.5362318840579711,0.43661971830985913
19/20,DET,71,39,17,49,5,13th in East,8th in Atlantic,none,0.23943661971830985,0.43661971830985913
19/20,EDM,71,83,37,25,9,4th in West,2nd in Pacific,none,0.5211267605633803,0.43661971830985913
19/20,FLA,69,78,35,26,8,9th in East,4th in Atlantic,none,0.5072463768115942,0.43661971830985913
19/20,LAK,70,64,29,35,6,13th in West,6th in Pacific,none,0.4142857142857143,0.43661971830985913
19/20,MIN,69,77,35,27,7,9th in West,6th in Central,none,0.5072463768115942,0.43661971830985913
19/20,MTL,71,71,31,31,9,10th in East,5th in Atlantic,Lost in First Round to PHI,0.43661971830985913,0.43661971830985913
19/20,NJD,69,68,28,29,12,11th in East,8th in Metro,none,0.4057971014492754,0.43661971830985913
19/20,NSH,69,78,35,26,8,8th in West,5th in Central,none,0.5072463768115942,0.43661971830985913
19/20,NYI,68,80,35,23,10,7th in East,6th in Metro,Lost in Conference Finals to TBL,0.5147058823529411,0.43661971830985913
19/20,NYR,70,79,37,28,5,8th in East,7th in Metro,none,0.5285714285714286,0.43661971830985913
19/20,OTT,71,62,25,34,12,12th in East,7th in Atlantic,none,0.352112676056338,0.43661971830985913
19/20,PHI,69,89,41,21,7,4th in East,2nd in Metro,Lost in Second Round to NYI,0.5942028985507246,0.43661971830985913
19/20,PIT,69,86,40,23,6,5th in East,3rd in Metro,none,0.5797101449275363,0.43661971830985913
19/20,SJS,70,63,29,36,5,14th in West,7th in Pacific,none,0.4142857142857143,0.43661971830985913
19/20,STL,71,94,42,19,10,1st in West,1st in Central,Lost in First Round to VAN,0.5915492957746479,0.43661971830985913
19/20,TBL,70,92,43,21,6,2nd in East,2nd in Atlantic,Defeated TBL in Stanley Cup Final,0.6142857142857143,0.43661971830985913
19/20,TOR,70,81,36,25,9,6th in East,3rd in Atlantic,none,0.5142857142857142,0.43661971830985913
19/20,VAN,69,78,36,27,6,8th in West,4th in Pacific,Lost in Second Round to VGK,0.5217391304347826,0.43661971830985913
19/20,VGK,71,86,39,24,8,3rd in West,1st in Pacific,Lost in Conference Finals to DAL,0.5492957746478874,0.43661971830985913
19/20,WPG,71,80,37,28,6,6th in West,4th in Central,none,0.5211267605633803,0.43661971830985913
19/20,WSH,69,90,41,20,8,3rd in East,1st in Metro,Lost in First Round to NYI,0.5942028985507246,0.43661971830985913
20/21,ANA,56,43,17,30,9,11th in West,7th in Pacific,none,0.30357142857142855,0.42857142857142855
20/21,ARI,56,54,24,26,6,8th in West,8th in Central,none,0.42857142857142855,0.42857142857142855
20/21,BOS,56,73,33,16,7,5th in East,4th in Atlantic,Lost in Second Round to NYI,0.5892857142857143,0.42857142857142855
20/21,BUF,56,37,15,34,7,13th in East,8th in Atlantic,none,0.26785714285714285,0.42857142857142855
20/21,CAR,56,80,36,12,8,1st in East,1st in Metro,Lost in Second Round to TBL,0.6428571428571429,0.42857142857142855
20/21,CBJ,56,48,18,26,12,11th in East,7th in Metro,none,0.32142857142857145,0.42857142857142855
20/21,CGY,56,55,26,27,3,7th in West,3rd in Pacific,none,0.4642857142857143,0.42857142857142855
20/21,CHI,56,55,24,25,7,7th in West,7th in Central,none,0.42857142857142855,0.42857142857142855
20/21,COL,56,82,39,13,4,1st in West,1st in Central,Lost in Second Round to VGK,0.6964285714285714,0.42857142857142855
20/21,DAL,56,60,23,19,14,6th in West,6th in Central,none,0.4107142857142857,0.42857142857142855
20/21,DET,56,48,19,27,10,11th in East,7th in Atlantic,none,0.3392857142857143,0.42857142857142855
20/21,EDM,56,72,35,19,2,3rd in West,2nd in Pacific,Lost in First Round to WPG,0.625,0.42857142857142855
20/21,FLA,56,79,37,14,5,2nd in East,1st in Atlantic,Lost in First Round to TBL,0.6607142857142857,0.42857142857142855
20/21,LAK,56,49,21,28,7,10th in West,5th in Pacific,none,0.375,0.42857142857142855
20/21,MIN,56,75,35,16,5,2nd in West,2nd in Central,Lost in First Round to VGK,0.625,0.42857142857142855
20/21,MTL,56,59,24,21,11,8th in East,5th in Atlantic,Lost in Stanley Cup Final to TBL,0.42857142857142855,0.42857142857142855
20/21,NJD,56,45,19,30,7,12th in East,8th in Metro,none,0.3392857142857143,0.42857142857142855
20/21,NSH,56,64,31,23,2,4th in West,3rd in Central,Lost in First Round to CAR,0.5535714285714286,0.42857142857142855
20/21,NYI,56,71,32,17,7,6th in East,4th in Metro,Defeated NYI in Second Round,0.5714285714285714,0.42857142857142855
20/21,NYR,56,60,27,23,6,7th in East,5th in Metro,none,0.48214285714285715,0.42857142857142855
20/21,OTT,56,51,23,28,5,10th in East,6th in Atlantic,none,0.4107142857142857,0.42857142857142855
20/21,PHI,56,58,25,23,8,9th in East,6th in Metro,none,0.44642857142857145,0.42857142857142855
20/21,PIT,56,77,37,16,3,3rd in East,2nd in Metro,Lost in First Round to NYI,0.6607142857142857,0.42857142857142855
20/21,SJS,56,49,21,28,7,10th in West,5th in Pacific,none,0.375,0.42857142857142855
20/21,STL,56,63,27,20,9,5th in West,4th in Central,Lost in First Round to COL,0.48214285714285715,0.42857142857142855
20/21,TBL,56,75,36,17,3,4th in East,3rd in Atlantic,Defeated TBL in Stanley Cup Final,0.6428571428571429,0.42857142857142855
20/21,TOR,56,77,35,14,7,3rd in East,2nd in Atlantic,Lost in First Round to MTL,0.625,0.42857142857142855
20/21,VAN,56,50,23,29,4,9th in West,4th in Pacific,none,0.4107142857142857,0.42857142857142855
20/21,VGK,56,82,40,14,2,1st in West,1st in Pacific,Defeated VGK in Second Round,0.7142857142857143,0.42857142857142855
20/21,WPG,56,63,30,23,3,5th in West,4th in Central,Lost in Second Round to MTL,0.5357142857142857,0.42857142857142855
20/21,WSH,56,77,36,15,5,3rd in East,2nd in Metro,Lost in First Round to BOS,0.6428571428571429,0.42857142857142855
21/22,ANA,82,76,31,37,14,13th in West,7th in Pacific,none,0.3780487804878049,0.5365853658536586
21/22,ARI,82,57,25,50,7,16th in West,8th in Central,none,0.3048780487804878,0.5365853658536586
21/22,BOS,82,107,51,26,5,5th in East,4th in Atlantic,Lost in First Round to CAR,0.6219512195121951,0.5365853658536586
21/22,BUF,82,75,32,39,11,10th in East,5th in Atlantic,none,0.3902439024390244,0.5365853658536586
21/22,CAR,82,116,54,20,8,2nd in East,1st in Metro,Lost in Second Round to NYR,0.6585365853658537,0.5365853658536586
21/22,CBJ,82,81,37,38,7,9th in East,6th in Metro,none,0.45121951219512196,0.5365853658536586
21/22,CGY,82,111,50,21,11,3rd in West,1st in Pacific,Lost in Second Round to EDM,0.6097560975609756,0.5365853658536586
21/22,CHI,82,68,28,42,12,14th in West,7th in Central,none,0.34146341463414637,0.5365853658536586
21/22,COL,82,119,56,19,7,1st in West,1st in Central,Defeated COL in Stanley Cup Final,0.6829268292682927,0.5365853658536586
21/22,DAL,82,98,46,30,6,7th in West,4th in Central,Lost in First Round to CGY,0.5609756097560976,0.5365853658536586
21/22,DET,82,74,32,40,10,11th in East,6th in Atlantic,none,0.3902439024390244,0.5365853658536586
21/22,EDM,82,104,49,27,6,5th in West,2nd in Pacific,Lost in Conference Finals to COL,0.5975609756097561,0.5365853658536586
21/22,FLA,82,122,58,18,6,1st in East,1st in Atlantic,Lost in Second Round to TBL,0.7073170731707317,0.5365853658536586
21/22,LAK,82,99,44,27,11,6th in West,3rd in Pacific,Lost in First Round to EDM,0.5365853658536586,0.5365853658536586
21/22,MIN,82,113,53,22,7,2nd in West,2nd in Central,Lost in First Round to STL,0.6463414634146342,0.5365853658536586
21/22,MTL,82,55,22,49,11,15th in East,8th in Atlantic,none,0.2682926829268293,0.5365853658536586
21/22,NJD,82,63,27,46,9,13th in East,7th in Metro,none,0.32926829268292684,0.5365853658536586
21/22,NSH,82,97,45,30,7,8th in West,5th in Central,Lost in First Round to COL,0.5487804878048781,0.5365853658536586
21/22,NYI,82,84,37,35,10,8th in East,5th in Metro,none,0.45121951219512196,0.5365853658536586
21/22,NYR,82,110,52,24,6,4th in East,2nd in Metro,Lost in Conference Finals to TBL,0.6341463414634146,0.5365853658536586
21/22,OTT,82,73,33,42,7,12th in East,7th in Atlantic,none,0.4024390243902439,0.5365853658536586
21/22,PHI,82,61,25,46,11,14th in East,8th in Metro,none,0.3048780487804878,0.5365853658536586
21/22,PIT,82,103,46,25,11,6th in East,3rd in Metro,Lost in First Round to NYR,0.5609756097560976,0.5365853658536586
21/22,SEA,82,60,27,49,6,15th in West,8th in Pacific,none,0.32926829268292684,0.5365853658536586
21/22,SJS,82,77,32,37,13,12th in West,6th in Pacific,none,0.3902439024390244,0.5365853658536586
21/22,STL,82,109,49,22,11,4th in West,3rd in Central,Lost in Second Round to COL,0.5975609756097561,0.5365853658536586
21/22,TBL,82,110,51,23,8,4th in East,3rd in Atlantic,Lost in Stanley Cup Final to COL,0.6219512195121951,0.5365853658536586
21/22,TOR,82,115,54,21,7,3rd in East,2nd in Atlantic,Lost in First Round to TBL,0.6585365853658537,0.5365853658536586
21/22,VAN,82,92,40,30,12,10th in West,5th in Pacific,none,0.4878048780487805,0.5365853658536586
21/22,VGK,82,94,43,31,8,9th in West,4th in Pacific,none,0.524390243902439,0.5365853658536586
21/22,WPG,82,89,39,32,11,11th in West,6th in Central,none,0.47560975609756095,0.5365853658536586
21/22,WSH,82,100,44,26,12,7th in East,4th in Metro,Lost in First Round to FLA,0.5365853658536586,0.5365853658536586
22/23,ANA,82,58,23,47,12,15th in West,8th in Pacific,none,0.2804878048780488,0.5121951219512195
22/23,ARI,82,70,28,40,14,12th in West,7th in Central,none,0.34146341463414637,0.5121951219512195
22/23,BOS,82,135,65,12,5,1st in East,1st in Atlantic,Lost in First Round to FLA,0.7926829268292683,0.5121951219512195
22/23,BUF,83,91,42,34,7,9th in East,5th in Atlantic,none,0.5060240963855421,0.5121951219512195
22/23,CAR,82,113,52,21,9,2nd in East,1st in Metro,Lost in Conference Finals to FLA,0.6341463414634146,0.5121951219512195
22/23,CBJ,82,59,25,48,9,14th in East,8th in Metro,none,0.3048780487804878,0.5121951219512195
22/23,CGY,82,93,38,27,17,8th in West,5th in Pacific,none,0.4634146341463415,0.5121951219512195
22/23,CHI,82,59,26,49,7,14th in West,8th in Central,none,0.3170731707317073,0.5121951219512195
22/23,COL,82,109,51,24,7,2nd in West,1st in Central,Lost in First Round to SEA,0.6219512195121951,0.5121951219512195
22/23,DAL,82,108,47,21,14,3rd in West,2nd in Central,Lost in Conference Finals to VGK,0.573170731707317,0.5121951219512195
22/23,DET,82,80,35,37,10,11th in East,7th in Atlantic,none,0.4268292682926829,0.5121951219512195
22/23,EDM,82,109,50,23,9,2nd in West,2nd in Pacific,Lost in Second Round to VGK,0.6097560975609756,0.5121951219512195
22/23,FLA,82,92,42,32,8,8th in East,4th in Atlantic,Lost in Stanley Cup Final to VGK,0.5121951219512195,0.5121951219512195
22/23,LAK,82,104,47,25,10,4th in West,3rd in Pacific,Lost in First Round to EDM,0.573170731707317,0.5121951219512195
22/23,MIN,82,103,46,25,11,5th in West,3rd in Central,Lost in First Round to DAL,0.5609756097560976,0.5121951219512195
22/23,MTL,82,68,31,45,6,13th in East,8th in Atlantic,none,0.3780487804878049,0.5121951219512195
22/23,NJD,82,112,52,22,8,3rd in East,2nd in Metro,Lost in Second Round to CAR,0.6341463414634146,0.5121951219512195
22/23,NSH,82,92,42,32,8,9th in West,5th in Central,none,0.5121951219512195,0.5121951219512195
22/23,NYI,82,93,42,31,9,7th in East,4th in Metro,Lost in First Round to CAR,0.5121951219512195,0.5121951219512195
22/23,NYR,82,107,47,22,13,5th in East,3rd in Metro,Lost in First Round to NJD,0.573170731707317,0.5121951219512195
22/23,OTT,82,86,39,35,8,10th in East,6th in Atlantic,none,0.47560975609756095,0.5121951219512195
22/23,PHI,83,77,32,38,13,12th in East,7th in Metro,none,0.3855421686746988,0.5121951219512195
22/23,PIT,82,91,40,31,11,9th in East,5th in Metro,none,0.4878048780487805,0.5121951219512195
22/23,SEA,82,100,46,28,8,6th in West,4th in Pacific,Lost in Second Round to DAL,0.5609756097560976,0.5121951219512195
22/23,SJS,82,60,22,44,16,13th in West,7th in Pacific,none,0.2682926829268293,0.5121951219512195
22/23,STL,82,81,37,38,7,11th in West,6th in Central,none,0.45121951219512196,0.5121951219512195
22/23,TBL,82,98,46,30,6,6th in East,3rd in Atlantic,Lost in First Round to TOR,0.5609756097560976,0.5121951219512195
22/23,TOR,82,111,50,21,11,4th in East,2nd in Atlantic,Lost in Second Round to FLA,0.6097560975609756,0.5121951219512195
22/23,VAN,82,83,38,37,7,10th in West,6th in Pacific,none,0.4634146341463415,0.5121951219512195
22/23,VGK,82,111,51,22,9,1st in West,1st in Pacific,Defeated VGK in Stanley Cup Final,0.6219512195121951,0.5121951219512195
22/23,WPG,82,95,46,33,3,7th in West,4th in Central,Lost in First Round to VGK,0.5609756097560976,0.5121951219512195
22/23,WSH,82,80,35,37,10,11th in East,6th in Metro,none,0.4268292682926829,0.5121951219512195
23/24,ANA,50,38,18,30,2,11th in West,7th in Pacific,none,0.36,0.5098039215686274
23/24,ARI,48,49,23,22,3,10th in West,6th in Central,none,0.4791666666666667,0.5098039215686274
23/24,BOS,50,71,31,10,9,1st in East,1st in Atlantic,top3,0.62,0.5098039215686274
23/24,BUF,50,48,22,24,4,12th in East,7th in Atlantic,none,0.44,0.5098039215686274
23/24,CAR,49,61,28,16,5,4th in East,2nd in Metro,top3,0.5714285714285714,0.5098039215686274
23/24,CBJ,50,42,16,24,10,13th in East,8th in Metro,none,0.32,0.5098039215686274
23/24,CGY,50,51,23,22,5,9th in West,6th in Pacific,none,0.46,0.5098039215686274
23/24,CHI,51,30,14,35,2,13th in West,8th in Central,none,0.27450980392156865,0.5098039215686274
23/24,COL,51,68,32,15,4,2nd in West,1st in Central,top3,0.6274509803921569,0.5098039215686274
23/24,DAL,51,68,31,14,6,2nd in West,1st in Central,top3,0.6078431372549019,0.5098039215686274
23/24,DET,50,58,26,18,6,7th in East,5th in Atlantic,none,0.52,0.5098039215686274
23/24,EDM,46,59,29,16,1,5th in West,3rd in Pacific,top3,0.6304347826086957,0.5098039215686274
23/24,FLA,50,66,31,15,4,3rd in East,2nd in Atlantic,top3,0.62,0.5098039215686274
23/24,LAK,48,56,23,15,10,6th in West,4th in Pacific,none,0.4791666666666667,0.5098039215686274
23/24,MIN,50,49,22,23,5,10th in West,6th in Central,none,0.44,0.5098039215686274
23/24,MTL,50,50,21,21,8,11th in East,6th in Atlantic,none,0.42,0.5098039215686274
23/24,NJD,48,53,25,20,3,9th in East,5th in Metro,none,0.5208333333333334,0.5098039215686274
23/24,NSH,51,54,26,23,2,7th in West,4th in Central,none,0.5098039215686274,0.5098039215686274
23/24,NYI,50,54,21,17,12,8th in East,4th in Metro,none,0.42,0.5098039215686274
23/24,NYR,51,67,32,16,3,2nd in East,1st in Metro,top3,0.6274509803921569,0.5098039215686274
23/24,OTT,47,42,20,25,2,13th in East,8th in Atlantic,none,0.425531914893617,0.5098039215686274
23/24,PHI,51,58,26,19,6,7th in East,3rd in Metro,top3,0.5098039215686274,0.5098039215686274
23/24,PIT,47,53,23,17,7,9th in East,5th in Metro,none,0.48936170212765956,0.5098039215686274
23/24,SEA,50,52,21,19,10,8th in West,5th in Pacific,none,0.42,0.5098039215686274
23/24,SJS,51,33,14,32,5,12th in West,8th in Pacific,none,0.27450980392156865,0.5098039215686274
23/24,STL,49,54,26,21,2,7th in West,4th in Central,none,0.5306122448979592,0.5098039215686274
23/24,TBL,51,59,27,19,5,6th in East,4th in Atlantic,none,0.5294117647058824,0.5098039215686274
23/24,TOR,49,60,26,15,8,5th in East,3rd in Atlantic,top3,0.5306122448979592,0.5098039215686274
23/24,VAN,50,73,34,11,5,1st in West,1st in Pacific,top3,0.68,0.5098039215686274
23/24,VGK,51,66,30,15,6,3rd in West,2nd in Pacific,top3,0.5882352941176471,0.5098039215686274
23/24,WPG,48,65,30,13,5,4th in West,3rd in Central,top3,0.625,0.5098039215686274
23/24,WSH,48,51,22,19,7,10th in East,7th in Metro,none,0.4583333333333333,0.5098039215686274
